lang;fixation;target;trial;read;entropy
en;6;suppose;0;____ose;1.722
en;6;suppose;1;___pose;1.419
en;6;suppose;2;___pose;1.419
en;6;suppose;3;__ppose;-0.000
en;6;suppose;4;____ose;1.722
en;6;suppose;5;__p_ose;-0.000
en;6;suppose;6;___pos_;1.543
en;6;suppose;7;___p_s_;2.037
en;6;suppose;8;____ose;1.722
en;6;suppose;9;__p_os_;0.084
en;6;instead;0;___tead;-0.000
en;6;instead;1;__stea_;-0.000
en;6;instead;2;___tea_;0.324
en;6;instead;3;__st_ad;-0.000
en;6;instead;4;____ead;0.728
en;6;instead;5;___tea_;0.324
en;6;instead;6;___tead;-0.000
en;6;instead;7;_____ad;1.420
en;6;instead;8;___tea_;0.324
en;6;instead;9;__s_ead;0.160
en;6;forever;0;___e_e_;4.416
en;6;forever;1;___ever;1.535
en;6;forever;2;____ver;2.346
en;6;forever;3;__r_ver;0.053
en;6;forever;4;___eve_;1.936
en;6;forever;5;___ever;1.535
en;6;forever;6;___e_er;2.327
en;6;forever;7;____ver;2.346
en;6;forever;8;__r_ver;0.053
en;6;forever;9;___ever;1.535
en;6;station;0;___t_o_;3.172
en;6;station;1;_____o_;6.531
en;6;station;2;____ion;3.865
en;6;station;3;__a_ion;0.217
en;6;station;4;__a_ion;0.217
en;6;station;5;___tion;2.603
en;6;station;6;___tion;2.603
en;6;station;7;____ion;3.865
en;6;station;8;___t_on;2.893
en;6;station;9;____io_;4.023
en;6;message;0;____ag_;4.074
en;6;message;1;__s_age;1.449
en;6;message;2;__s__g_;1.571
en;6;message;3;___sage;1.217
en;6;message;4;___sag_;1.217
en;6;message;5;__ss_ge;0.869
en;6;message;6;__s_age;1.449
en;6;message;7;____age;3.960
en;6;message;8;____age;3.960
en;6;message;9;__ssage;0.869
en;6;history;0;___tory;1.384
en;6;history;1;___tory;1.384
en;6;history;2;___tor_;2.337
en;6;history;3;____ory;1.823
en;6;history;4;__story;-0.000
en;6;history;5;__s__r_;3.646
en;6;history;6;____ory;1.823
en;6;history;7;____or_;4.111
en;6;history;8;___t_ry;2.590
en;6;history;9;_____ry;4.258
en;6;charlie;0;____lie;0.832
en;6;charlie;1;___rlie;-0.000
en;6;charlie;2;___rlie;-0.000
en;6;charlie;3;___rlie;-0.000
en;6;charlie;4;___rlie;-0.000
en;6;charlie;5;___rlie;-0.000
en;6;charlie;6;___r_ie;0.426
en;6;charlie;7;__ar_ie;0.031
en;6;charlie;8;___rli_;-0.000
en;6;charlie;9;___rlie;-0.000
en;6;protect;0;____ec_;3.244
en;6;protect;1;__otec_;0.048
en;6;protect;2;___tect;-0.000
en;6;protect;3;____ect;3.052
en;6;protect;4;__ot_ct;-0.000
en;6;protect;5;_____ct;3.669
en;6;protect;6;___tec_;0.086
en;6;protect;7;_____ct;3.669
en;6;protect;8;____ec_;3.244
en;6;protect;9;__otect;-0.000
en;6;present;0;____ent;3.912
en;6;present;1;_____nt;4.807
en;6;present;2;_____nt;4.807
en;6;present;3;___s_nt;0.792
en;6;present;4;__e_ent;1.017
en;6;present;5;__e__nt;1.354
en;6;present;6;__e_ent;1.017
en;6;present;7;____ent;3.912
en;6;present;8;___sent;0.484
en;6;present;9;__e__nt;1.354
en;6;sitting;0;__tt_ng;2.062
en;6;sitting;1;__tting;2.062
en;6;sitting;2;__tt_ng;2.062
en;6;sitting;3;___ting;3.811
en;6;sitting;4;__tting;2.062
en;6;sitting;5;____in_;6.776
en;6;sitting;6;___tin_;3.999
en;6;sitting;7;_____ng;6.582
en;6;sitting;8;__t__ng;1.972
en;6;sitting;9;____ing;6.570
en;6;bastard;0;___tard;0.454
en;6;bastard;1;____ar_;4.799
en;6;bastard;2;__star_;0.569
en;6;bastard;3;____ard;3.270
en;6;bastard;4;_____rd;3.490
en;6;bastard;5;__stard;0.423
en;6;bastard;6;___t_r_;4.928
en;6;bastard;7;____ar_;4.799
en;6;bastard;8;____ard;3.270
en;6;bastard;9;___tar_;0.962
en;6;quickly;0;__ickly;0.079
en;6;quickly;1;_____ly;4.156
en;6;quickly;2;___ckly;0.079
en;6;quickly;3;____kly;0.822
en;6;quickly;4;__i_kly;0.129
en;6;quickly;5;___ckly;0.079
en;6;quickly;6;__i_kly;0.129
en;6;quickly;7;__i_kly;0.129
en;6;quickly;8;__i__ly;1.573
en;6;quickly;9;___ckly;0.079
en;6;wearing;0;_____ng;6.582
en;6;wearing;1;____ing;6.570
en;6;wearing;2;___ring;3.448
en;6;wearing;3;___ring;3.448
en;6;wearing;4;__aring;2.791
en;6;wearing;5;___ring;3.448
en;6;wearing;6;____ing;6.570
en;6;wearing;7;_____n_;7.309
en;6;wearing;8;_____n_;7.309
en;6;wearing;9;_____ng;6.582
en;6;stopped;0;___p_e_;4.854
en;6;stopped;1;___pped;3.263
en;6;stopped;2;_____e_;8.380
en;6;stopped;3;__o_ped;1.404
en;6;stopped;4;___pped;3.263
en;6;stopped;5;____ped;3.750
en;6;stopped;6;__opped;1.231
en;6;stopped;7;____ped;3.750
en;6;stopped;8;___p_ed;3.587
en;6;stopped;9;_____e_;8.380
en;6;service;0;__r_ice;0.083
en;6;service;1;__r__ce;1.327
en;6;service;2;___v_c_;0.862
en;6;service;3;__rvice;-0.000
en;6;service;4;___v_ce;0.042
en;6;service;5;__r_ic_;1.330
en;6;service;6;____ic_;3.783
en;6;service;7;____ice;2.040
en;6;service;8;__r__ce;1.327
en;6;service;9;__rvic_;-0.000
en;6;certain;0;____ain;2.323
en;6;certain;1;___t_in;1.806
en;6;certain;2;____ain;2.323
en;6;certain;3;__rtain;0.477
en;6;certain;4;__rt_in;0.477
en;6;certain;5;_____in;3.889
en;6;certain;6;___t_in;1.806
en;6;certain;7;___tain;1.532
en;6;certain;8;__rtai_;0.477
en;6;certain;9;____ain;2.323
en;6;america;0;____ica;1.085
en;6;america;1;____ica;1.085
en;6;america;2;__e_ic_;0.412
en;6;america;3;___ric_;1.943
en;6;america;4;____ica;1.085
en;6;america;5;___rica;0.071
en;6;america;6;___rica;0.071
en;6;america;7;__e_ica;-0.000
en;6;america;8;__eric_;0.037
en;6;america;9;____ic_;3.783
en;6;whether;0;___t_e_;3.871
en;6;whether;1;___the_;2.568
en;6;whether;2;____her;2.618
en;6;whether;3;____her;2.618
en;6;whether;4;___ther;2.219
en;6;whether;5;___t_er;2.766
en;6;whether;6;__e_he_;1.088
en;6;whether;7;__ether;-0.000
en;6;whether;8;____her;2.618
en;6;whether;9;__e_her;0.155
en;6;respect;0;___pec_;1.092
en;6;respect;1;___p_c_;1.345
en;6;respect;2;__spect;1.092
en;6;respect;3;____ect;3.052
en;6;respect;4;__sp_ct;1.092
en;6;respect;5;____ec_;3.244
en;6;respect;6;____ect;3.052
en;6;respect;7;__s_ect;1.141
en;6;respect;8;__s_ect;1.141
en;6;respect;9;___pect;1.092
en;6;killing;0;___l_n_;4.606
en;6;killing;1;___l_ng;4.017
en;6;killing;2;____in_;6.776
en;6;killing;3;___ling;4.004
en;6;killing;4;____ing;6.570
en;6;killing;5;___lin_;4.214
en;6;killing;6;____ing;6.570
en;6;killing;7;____ing;6.570
en;6;killing;8;__lling;2.969
en;6;killing;9;___ling;4.004
en;6;forward;0;__rw_rd;-0.000
en;6;forward;1;__r_ar_;2.154
en;6;forward;2;___ward;1.055
en;6;forward;3;_____rd;3.490
en;6;forward;4;__r__rd;1.041
en;6;forward;5;__rw_rd;-0.000
en;6;forward;6;____ard;3.270
en;6;forward;7;___ward;1.055
en;6;forward;8;__rward;-0.000
en;6;forward;9;____ard;3.270
en;6;english;0;____ish;3.361
en;6;english;1;_____sh;3.569
en;6;english;2;__g_ish;0.226
en;6;english;3;_____s_;4.903
en;6;english;4;____ish;3.361
en;6;english;5;___lis_;1.946
en;6;english;6;___l_sh;1.359
en;6;english;7;____ish;3.361
en;6;english;8;___lis_;1.946
en;6;english;9;__g__s_;1.985
en;6;teacher;0;____he_;4.226
en;6;teacher;1;___cher;1.462
en;6;teacher;2;___cher;1.462
en;6;teacher;3;_____er;5.820
en;6;teacher;4;____her;2.618
en;6;teacher;5;_____e_;8.380
en;6;teacher;6;__ache_;2.113
en;6;teacher;7;____her;2.618
en;6;teacher;8;___c_e_;5.639
en;6;teacher;9;__acher;0.082
en;6;college;0;____ege;0.061
en;6;college;1;___lege;-0.000
en;6;college;2;____eg_;0.090
en;6;college;3;__llege;-0.000
en;6;college;4;____ege;0.061
en;6;college;5;___lege;-0.000
en;6;college;6;___lege;-0.000
en;6;college;7;___lege;-0.000
en;6;college;8;___leg_;-0.000
en;6;college;9;__l_ege;-0.000
en;6;neither;0;___t_er;2.766
en;6;neither;1;___t_er;2.766
en;6;neither;2;_____er;5.820
en;6;neither;3;____he_;4.226
en;6;neither;4;__i_her;0.170
en;6;neither;5;__ither;0.140
en;6;neither;6;____he_;4.226
en;6;neither;7;____her;2.618
en;6;neither;8;__i_her;0.170
en;6;neither;9;___t_er;2.766
en;6;besides;0;___ide_;1.839
en;6;besides;1;____de_;4.378
en;6;besides;2;____des;1.530
en;6;besides;3;__si_es;0.734
en;6;besides;4;___i_es;3.837
en;6;besides;5;___ides;0.866
en;6;besides;6;__sides;0.284
en;6;besides;7;___ides;0.866
en;6;besides;8;___ides;0.866
en;6;besides;9;___i_es;3.837
en;6;realize;0;____ize;0.262
en;6;realize;1;____ize;0.262
en;6;realize;2;____iz_;0.386
en;6;realize;3;__a_ize;-0.000
en;6;realize;4;__al_ze;0.269
en;6;realize;5;____ize;0.262
en;6;realize;6;___lize;0.120
en;6;realize;7;__alize;-0.000
en;6;realize;8;__a__ze;0.356
en;6;realize;9;___l_ze;0.381
en;6;private;0;___vat_;0.292
en;6;private;1;___vate;0.094
en;6;private;2;__i_ate;0.841
en;6;private;3;____ate;2.659
en;6;private;4;___vate;0.094
en;6;private;5;___vate;0.094
en;6;private;6;_____te;4.556
en;6;private;7;___v_t_;0.928
en;6;private;8;____ate;2.659
en;6;private;9;__i_ate;0.841
en;6;walking;0;___k_n_;3.466
en;6;walking;1;___king;3.224
en;6;walking;2;__lking;0.631
en;6;walking;3;__l_ing;3.315
en;6;walking;4;___king;3.224
en;6;walking;5;__lking;0.631
en;6;walking;6;____ing;6.570
en;6;walking;7;____ing;6.570
en;6;walking;8;___king;3.224
en;6;walking;9;__lking;0.631
en;6;machine;0;_____ne;2.727
en;6;machine;1;___hin_;1.110
en;6;machine;2;____ine;3.343
en;6;machine;3;___hine;-0.000
en;6;machine;4;_____n_;7.309
en;6;machine;5;____ine;3.343
en;6;machine;6;____ine;3.343
en;6;machine;7;____in_;6.776
en;6;machine;8;___hine;-0.000
en;6;machine;9;___h_n_;1.319
en;6;village;0;____ag_;4.074
en;6;village;1;___lage;0.130
en;6;village;2;____age;3.960
en;6;village;3;___lage;0.130
en;6;village;4;__l_age;0.661
en;6;village;5;__llage;0.130
en;6;village;6;____ag_;4.074
en;6;village;7;____ag_;4.074
en;6;village;8;___l_ge;1.064
en;6;village;9;__llage;0.130
en;6;contact;0;____act;0.947
en;6;contact;1;___tact;-0.000
en;6;contact;2;___tact;-0.000
en;6;contact;3;___t_c_;2.012
en;6;contact;4;__ntact;-0.000
en;6;contact;5;___tac_;0.060
en;6;contact;6;___tac_;0.060
en;6;contact;7;_____ct;3.669
en;6;contact;8;____ac_;3.394
en;6;contact;9;__ntact;-0.000
en;6;hundred;0;___dred;0.409
en;6;hundred;1;__n_red;1.093
en;6;hundred;2;_____ed;7.323
en;6;hundred;3;___dred;0.409
en;6;hundred;4;____red;4.358
en;6;hundred;5;__nd_ed;0.774
en;6;hundred;6;___dred;0.409
en;6;hundred;7;___d_ed;2.061
en;6;hundred;8;__nd_ed;0.774
en;6;hundred;9;____red;4.358
en;6;driving;0;___ving;1.796
en;6;driving;1;____ing;6.570
en;6;driving;2;____ing;6.570
en;6;driving;3;__i_ing;3.237
en;6;driving;4;____ing;6.570
en;6;driving;5;_____ng;6.582
en;6;driving;6;____ing;6.570
en;6;driving;7;____in_;6.776
en;6;driving;8;___ving;1.796
en;6;driving;9;____in_;6.776
en;6;colonel;0;____nel;0.864
en;6;colonel;1;___onel;-0.000
en;6;colonel;2;__l__el;0.072
en;6;colonel;3;___one_;1.421
en;6;colonel;4;__l_nel;-0.000
en;6;colonel;5;__lonel;-0.000
en;6;colonel;6;____ne_;4.697
en;6;colonel;7;____nel;0.864
en;6;colonel;8;___one_;1.421
en;6;colonel;9;___o_el;0.108
en;6;seconds;0;___onds;0.174
en;6;seconds;1;____nds;1.893
en;6;seconds;2;__c_nds;-0.000
en;6;seconds;3;__conds;-0.000
en;6;seconds;4;__co_d_;0.984
en;6;seconds;5;___onds;0.174
en;6;seconds;6;___onds;0.174
en;6;seconds;7;___onds;0.174
en;6;seconds;8;___onds;0.174
en;6;seconds;9;____nds;1.893
en;6;partner;0;__rtne_;-0.000
en;6;partner;1;____ne_;4.697
en;6;partner;2;__rt_er;1.325
en;6;partner;3;___tne_;0.747
en;6;partner;4;____ner;2.616
en;6;partner;5;____ner;2.616
en;6;partner;6;___tne_;0.747
en;6;partner;7;___tne_;0.747
en;6;partner;8;____ner;2.616
en;6;partner;9;__rtner;-0.000
en;6;singing;0;__n_ing;4.220
en;6;singing;1;___gin_;3.655
en;6;singing;2;___gin_;3.655
en;6;singing;3;____ing;6.570
en;6;singing;4;___gin_;3.655
en;6;singing;5;__n__ng;4.254
en;6;singing;6;____in_;6.776
en;6;singing;7;___ging;3.520
en;6;singing;8;_____n_;7.309
en;6;singing;9;___ging;3.520
en;6;staying;0;____ing;6.570
en;6;staying;1;_____n_;7.309
en;6;staying;2;_____ng;6.582
en;6;staying;3;___yin_;1.586
en;6;staying;4;____in_;6.776
en;6;staying;5;___yin_;1.586
en;6;staying;6;____ing;6.570
en;6;staying;7;___yin_;1.586
en;6;staying;8;____ing;6.570
en;6;staying;9;___ying;1.586
en;6;putting;0;____ing;6.570
en;6;putting;1;___ting;3.811
en;6;putting;2;__t_ing;1.972
en;6;putting;3;__ttin_;2.073
en;6;putting;4;_____ng;6.582
en;6;putting;5;_____ng;6.582
en;6;putting;6;___t_ng;3.830
en;6;putting;7;___ting;3.811
en;6;putting;8;____in_;6.776
en;6;putting;9;__t_ing;1.972
en;6;support;0;_____rt;3.338
en;6;support;1;___p_rt;1.173
en;6;support;2;__p_ort;0.103
en;6;support;3;___port;1.115
en;6;support;4;__pport;0.103
en;6;support;5;___por_;1.148
en;6;support;6;____ort;1.666
en;6;support;7;__pport;0.103
en;6;support;8;__ppor_;0.156
en;6;support;9;____ort;1.666
en;6;holding;0;____in_;6.776
en;6;holding;1;__l_ing;3.315
en;6;holding;2;___d_ng;3.904
en;6;holding;3;___ding;3.900
en;6;holding;4;___ding;3.900
en;6;holding;5;___ding;3.900
en;6;holding;6;_____ng;6.582
en;6;holding;7;_____ng;6.582
en;6;holding;8;_____ng;6.582
en;6;holding;9;___d_n_;4.253
en;6;usually;0;____ll_;2.985
en;6;usually;1;___ally;1.977
en;6;usually;2;___ally;1.977
en;6;usually;3;___all_;2.027
en;6;usually;4;____ll_;2.985
en;6;usually;5;__u__ly;1.052
en;6;usually;6;__ually;0.467
en;6;usually;7;__ua_ly;0.467
en;6;usually;8;____ll_;2.985
en;6;usually;9;___ally;1.977
en;6;kitchen;0;____hen;1.179
en;6;kitchen;1;____hen;1.179
en;6;kitchen;2;___c_e_;5.639
en;6;kitchen;3;____hen;1.179
en;6;kitchen;4;____hen;1.179
en;6;kitchen;5;___c_e_;5.639
en;6;kitchen;6;____hen;1.179
en;6;kitchen;7;___che_;4.632
en;6;kitchen;8;____hen;1.179
en;6;kitchen;9;___chen;0.081
en;6;patient;0;____ent;3.912
en;6;patient;1;___ient;1.099
en;6;patient;2;____ent;3.912
en;6;patient;3;__tien_;-0.000
en;6;patient;4;__tient;-0.000
en;6;patient;5;____ent;3.912
en;6;patient;6;___i_nt;1.530
en;6;patient;7;____ent;3.912
en;6;patient;8;____ent;3.912
en;6;patient;9;__tient;-0.000
en;6;address;0;__dres_;0.370
en;6;address;1;__dress;0.370
en;6;address;2;___ress;2.265
en;6;address;3;__d__s_;2.541
en;6;address;4;__dress;0.370
en;6;address;5;___r_ss;2.265
en;6;address;6;___res_;3.104
en;6;address;7;___res_;3.104
en;6;address;8;__dr_ss;0.370
en;6;address;9;____ess;4.179
en;6;nervous;0;___vous;-0.000
en;6;nervous;1;_____us;3.593
en;6;nervous;2;___vou_;0.217
en;6;nervous;3;____ous;2.966
en;6;nervous;4;___vous;-0.000
en;6;nervous;5;___vous;-0.000
en;6;nervous;6;__r__us;1.763
en;6;nervous;7;___vous;-0.000
en;6;nervous;8;___v_us;0.061
en;6;nervous;9;__r__us;1.763
en;6;mission;0;____ion;3.865
en;6;mission;1;___sion;2.494
en;6;mission;2;____io_;4.023
en;6;mission;3;___sion;2.494
en;6;mission;4;___s_on;3.171
en;6;mission;5;__ssion;1.362
en;6;mission;6;____io_;4.023
en;6;mission;7;__ssio_;1.362
en;6;mission;8;____ion;3.865
en;6;mission;9;__ss_on;1.383
en;6;arrived;0;___i_ed;3.909
en;6;arrived;1;_____ed;7.323
en;6;arrived;2;___ived;0.351
en;6;arrived;3;__r_ve_;1.499
en;6;arrived;4;____ve_;3.752
en;6;arrived;5;___ived;0.351
en;6;arrived;6;__ri_ed;0.338
en;6;arrived;7;___ived;0.351
en;6;arrived;8;____ved;2.207
en;6;arrived;9;___i_ed;3.909
en;6;allowed;0;____wed;1.210
en;6;allowed;1;___owed;0.276
en;6;allowed;2;__lo_e_;1.896
en;6;allowed;3;____we_;1.384
en;6;allowed;4;___owe_;0.548
en;6;allowed;5;____we_;1.384
en;6;allowed;6;____wed;1.210
en;6;allowed;7;____wed;1.210
en;6;allowed;8;___owed;0.276
en;6;allowed;9;__l_wed;-0.000
en;6;learned;0;____ned;3.138
en;6;learned;1;___r_e_;4.429
en;6;learned;2;___rned;0.441
en;6;learned;3;__arne_;0.307
en;6;learned;4;____ned;3.138
en;6;learned;5;__ar_e_;3.124
en;6;learned;6;___rned;0.441
en;6;learned;7;____ned;3.138
en;6;learned;8;__arned;0.074
en;6;learned;9;___rne_;1.436
en;6;further;0;___t_er;2.766
en;6;further;1;____her;2.618
en;6;further;2;___t_e_;3.871
en;6;further;3;___ther;2.219
en;6;further;4;___ther;2.219
en;6;further;5;___ther;2.219
en;6;further;6;___ther;2.219
en;6;further;7;___ther;2.219
en;6;further;8;__r_her;0.556
en;6;further;9;____her;2.618
en;6;dollars;0;____ars;1.744
en;6;dollars;1;___lars;0.407
en;6;dollars;2;_____r_;7.314
en;6;dollars;3;___l_r_;3.755
en;6;dollars;4;___lars;0.407
en;6;dollars;5;___lars;0.407
en;6;dollars;6;___lars;0.407
en;6;dollars;7;___lars;0.407
en;6;dollars;8;___lars;0.407
en;6;dollars;9;__ll_rs;1.383
en;6;herself;0;____elf;1.060
en;6;herself;1;_____l_;6.175
en;6;herself;2;_____lf;1.140
en;6;herself;3;__rself;0.071
en;6;herself;4;___self;1.060
en;6;herself;5;____elf;1.060
en;6;herself;6;___self;1.060
en;6;herself;7;__r_elf;0.071
en;6;herself;8;__r_elf;0.071
en;6;herself;9;____elf;1.060
en;6;chicken;0;___cken;0.193
en;6;chicken;1;___cken;0.193
en;6;chicken;2;___cken;0.193
en;6;chicken;3;____ken;0.710
en;6;chicken;4;____ke_;5.012
en;6;chicken;5;__i_ke_;2.667
en;6;chicken;6;___c_en;1.134
en;6;chicken;7;__icken;0.075
en;6;chicken;8;__i_ke_;2.667
en;6;chicken;9;____ken;0.710
en;6;destroy;0;___troy;-0.000
en;6;destroy;1;____roy;0.251
en;6;destroy;2;__st_oy;-0.000
en;6;destroy;3;____roy;0.251
en;6;destroy;4;___t_oy;-0.000
en;6;destroy;5;____roy;0.251
en;6;destroy;6;____roy;0.251
en;6;destroy;7;____ro_;1.988
en;6;destroy;8;___t_o_;3.172
en;6;destroy;9;____roy;0.251
en;6;earlier;0;___l_er;2.170
en;6;earlier;1;___lier;0.238
en;6;earlier;2;___lier;0.238
en;6;earlier;3;____ie_;4.884
en;6;earlier;4;__r_ier;1.333
en;6;earlier;5;___lie_;2.339
en;6;earlier;6;___l_er;2.170
en;6;earlier;7;_____er;5.820
en;6;earlier;8;___l_er;2.170
en;6;earlier;9;___lier;0.238
en;6;awesome;0;____ome;0.977
en;6;awesome;1;___some;0.135
en;6;awesome;2;___some;0.135
en;6;awesome;3;_____me;2.518
en;6;awesome;4;___some;0.135
en;6;awesome;5;___s_me;0.823
en;6;awesome;6;___some;0.135
en;6;awesome;7;___s_me;0.823
en;6;awesome;8;___som_;0.135
en;6;awesome;9;___some;0.135
en;6;mention;0;__n_io_;1.399
en;6;mention;1;_____o_;6.531
en;6;mention;2;___tion;2.603
en;6;mention;3;___tion;2.603
en;6;mention;4;___tion;2.603
en;6;mention;5;____ion;3.865
en;6;mention;6;____ion;3.865
en;6;mention;7;___tion;2.603
en;6;mention;8;__nt_on;0.047
en;6;mention;9;____ion;3.865
en;6;writing;0;___ting;3.811
en;6;writing;1;___ting;3.811
en;6;writing;2;___ting;3.811
en;6;writing;3;____ing;6.570
en;6;writing;4;__i__n_;3.682
en;6;writing;5;_____ng;6.582
en;6;writing;6;__i_in_;3.329
en;6;writing;7;__i__ng;3.241
en;6;writing;8;___t_ng;3.830
en;6;writing;9;___ting;3.811
en;6;helping;0;___ping;3.777
en;6;helping;1;__l_ing;3.315
en;6;helping;2;___ping;3.777
en;6;helping;3;____in_;6.776
en;6;helping;4;___ping;3.777
en;6;helping;5;____ing;6.570
en;6;helping;6;___p_ng;3.798
en;6;helping;7;____ing;6.570
en;6;helping;8;___ping;3.777
en;6;helping;9;__lping;0.212
en;6;written;0;____ten;1.785
en;6;written;1;____ten;1.785
en;6;written;2;____ten;1.785
en;6;written;3;____ten;1.785
en;6;written;4;__itten;0.199
en;6;written;5;___tten;0.348
en;6;written;6;____te_;5.640
en;6;written;7;_____en;3.331
en;6;written;8;__itten;0.199
en;6;written;9;___t_en;1.652
en;6;keeping;0;___ping;3.777
en;6;keeping;1;____ing;6.570
en;6;keeping;2;____in_;6.776
en;6;keeping;3;___ping;3.777
en;6;keeping;4;_____ng;6.582
en;6;keeping;5;__e__ng;3.048
en;6;keeping;6;____ing;6.570
en;6;keeping;7;__e_in_;3.064
en;6;keeping;8;____in_;6.776
en;6;keeping;9;___pin_;3.825
en;6;figured;0;___ured;1.927
en;6;figured;1;_____ed;7.323
en;6;figured;2;___ured;1.927
en;6;figured;3;___ure_;2.498
en;6;figured;4;___ured;1.927
en;6;figured;5;___ured;1.927
en;6;figured;6;__g__e_;3.681
en;6;figured;7;____red;4.358
en;6;figured;8;___u_ed;3.659
en;6;figured;9;____red;4.358
en;6;reading;0;____in_;6.776
en;6;reading;1;____ing;6.570
en;6;reading;2;__ading;1.984
en;6;reading;3;___ding;3.900
en;6;reading;4;___ding;3.900
en;6;reading;5;___d_ng;3.904
en;6;reading;6;___ding;3.900
en;6;reading;7;___ding;3.900
en;6;reading;8;____ing;6.570
en;6;reading;9;___ding;3.900
en;6;witness;0;___n_ss;2.089
en;6;witness;1;____ess;4.179
en;6;witness;2;__t_ess;1.110
en;6;witness;3;__tness;0.301
en;6;witness;4;____ess;4.179
en;6;witness;5;_____s_;4.903
en;6;witness;6;___ness;2.063
en;6;witness;7;__t_ess;1.110
en;6;witness;8;___ness;2.063
en;6;witness;9;____ess;4.179
en;6;however;0;_____er;5.820
en;6;however;1;___ever;1.535
en;6;however;2;____ver;2.346
en;6;however;3;____ver;2.346
en;6;however;4;__we_er;0.132
en;6;however;5;__w_ve_;-0.000
en;6;however;6;__w__er;0.324
en;6;however;7;___e_er;2.327
en;6;however;8;____ver;2.346
en;6;however;9;___ever;1.535
en;6;flowers;0;__ower_;0.551
en;6;flowers;1;__owers;0.469
en;6;flowers;2;___wer_;1.839
en;6;flowers;3;_____r_;7.314
en;6;flowers;4;___wers;1.668
en;6;flowers;5;____ers;6.186
en;6;flowers;6;___wers;1.668
en;6;flowers;7;___wer_;1.839
en;6;flowers;8;_____rs;6.488
en;6;flowers;9;__owers;0.469
en;6;goddamn;0;___dam_;-0.000
en;6;goddamn;1;__ddamn;-0.000
en;6;goddamn;2;___damn;-0.000
en;6;goddamn;3;___d_mn;0.313
en;6;goddamn;4;_____mn;0.313
en;6;goddamn;5;__dd_mn;-0.000
en;6;goddamn;6;___dam_;-0.000
en;6;goddamn;7;__dd_mn;-0.000
en;6;goddamn;8;____amn;-0.000
en;6;goddamn;9;____am_;1.881
en;6;asshole;0;___hol_;0.558
en;6;asshole;1;___h_le;0.692
en;6;asshole;2;__shole;-0.000
en;6;asshole;3;___hole;0.375
en;6;asshole;4;____ole;0.854
en;6;asshole;5;___hole;0.375
en;6;asshole;6;____ole;0.854
en;6;asshole;7;_____l_;6.175
en;6;asshole;8;___hol_;0.558
en;6;asshole;9;____ole;0.854
en;6;suspect;0;____ect;3.052
en;6;suspect;1;__spect;1.092
en;6;suspect;2;___p_ct;1.170
en;6;suspect;3;__spect;1.092
en;6;suspect;4;____ec_;3.244
en;6;suspect;5;___pect;1.092
en;6;suspect;6;___pec_;1.092
en;6;suspect;7;__spect;1.092
en;6;suspect;8;___pect;1.092
en;6;suspect;9;_____ct;3.669
en;6;medical;0;____cal;2.541
en;6;medical;1;__d_cal;0.493
en;6;medical;2;___ical;2.541
en;6;medical;3;__d_cal;0.493
en;6;medical;4;_____a_;6.938
en;6;medical;5;__d_ca_;0.549
en;6;medical;6;___i_al;3.651
en;6;medical;7;__d_cal;0.493
en;6;medical;8;___ica_;3.090
en;6;medical;9;___i_al;3.651
en;6;majesty;0;__j_sty;-0.000
en;6;majesty;1;____sty;1.887
en;6;majesty;2;___esty;0.992
en;6;majesty;3;___esty;0.992
en;6;majesty;4;__j_st_;0.039
en;6;majesty;5;__jest_;-0.000
en;6;majesty;6;____sty;1.887
en;6;majesty;7;___est_;2.197
en;6;majesty;8;____sty;1.887
en;6;majesty;9;___est_;2.197
en;6;animals;0;____als;2.612
en;6;animals;1;___mals;0.245
en;6;animals;2;__im_l_;0.215
en;6;animals;3;_____ls;4.363
en;6;animals;4;____als;2.612
en;6;animals;5;____al_;4.045
en;6;animals;6;___m_ls;0.245
en;6;animals;7;___mals;0.245
en;6;animals;8;____als;2.612
en;6;animals;9;___m_ls;0.245
en;6;richard;0;__c_ard;0.398
en;6;richard;1;____ard;3.270
en;6;richard;2;____ard;3.270
en;6;richard;3;__chard;0.235
en;6;richard;4;___h_r_;2.888
en;6;richard;5;_____rd;3.490
en;6;richard;6;__char_;0.430
en;6;richard;7;___hard;0.308
en;6;richard;8;___hard;0.308
en;6;richard;9;____ard;3.270
en;6;deserve;0;___erve;1.058
en;6;deserve;1;_____ve;2.297
en;6;deserve;2;_____ve;2.297
en;6;deserve;3;__s_rv_;1.058
en;6;deserve;4;__serve;1.058
en;6;deserve;5;___e_ve;1.827
en;6;deserve;6;__se_v_;1.058
en;6;deserve;7;____rve;1.058
en;6;deserve;8;___e_ve;1.827
en;6;deserve;9;_____ve;2.297
en;6;excited;0;__cited;0.163
en;6;excited;1;_____ed;7.323
en;6;excited;2;____ted;4.595
en;6;excited;3;___ited;1.987
en;6;excited;4;_____ed;7.323
